101	NaN	NaN	NaN	NaN	NaN	NaN
301	NaN	61.87184335	7.855956339	0.212132034	0.035355339	0.318198052
301	NaN	61.87184335	7.855956339	0.212132034	0.035355339	0.318198052
401	1.288705983	34.50296062	4.196554142	0.247722964	0.057445626	0.227303028
401	1.288705983	34.50296062	4.196554142	0.247722964	0.057445626	0.227303028
401	1.288705983	34.50296062	4.196554142	0.247722964	0.057445626	0.227303028
401	1.288705983	34.50296062	4.196554142	0.247722964	0.057445626	0.227303028
501	20.21321303	30.37023625	3.358757211	4.461843789	1.117228714	38.52317744
501	20.21321303	30.37023625	3.358757211	4.461843789	1.117228714	38.52317744
